ssid,bssid,rssi,channel,time,band,observed_room,file_name,target_room,point_type,point_id
wi_dje_413,0A:29:D5:2B:5E:E0,-36,100,오후 5:20:54,5GHz,413,인수_data/413_공유기.txt,413,공유기,413_공유기
wi_dje_414,0A:29:D5:2B:5E:D0,-78,116,오후 5:19:32,5GHz,414,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-81,116,오후 5:19:34,5GHz,414,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-80,116,오후 5:19:37,5GHz,414,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-82,116,오후 5:19:40,5GHz,414,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-83,116,오후 5:19:42,5GHz,414,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-54,100,오후 5:19:32,5GHz,413,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-53,100,오후 5:19:34,5GHz,413,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-54,100,오후 5:19:37,5GHz,413,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-55,100,오후 5:19:40,5GHz,413,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-62,100,오후 5:19:42,5GHz,413,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_413,06:29:D5:2B:5E:E0,-58,1,오후 5:19:42,2.4GHz,413,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-87,149,오후 5:19:34,5GHz,412,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-87,149,오후 5:19:37,5GHz,412,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-87,149,오후 5:19:40,5GHz,412,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-87,149,오후 5:19:42,5GHz,412,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_415,0A:29:D5:2B:32:40,-88,149,오후 5:19:32,5GHz,415,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_415,0A:29:D5:2B:32:40,-88,149,오후 5:19:34,5GHz,415,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_415,0A:29:D5:2B:32:40,-88,149,오후 5:19:37,5GHz,415,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_415,0A:29:D5:2B:32:40,-88,149,오후 5:19:40,5GHz,415,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_415,0A:29:D5:2B:32:40,-88,149,오후 5:19:42,5GHz,415,인수_data/413_문앞.txt,413,문앞,413_문앞
wi_dje_410,0A:29:D5:47:E8:30,-81,52,오후 5:27:21,5GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,0A:29:D5:47:E8:30,-80,52,오후 5:27:24,5GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,0A:29:D5:47:E8:30,-78,52,오후 5:27:27,5GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,0A:29:D5:47:E8:30,-77,52,오후 5:27:29,5GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,0A:29:D5:47:E8:30,-79,52,오후 5:27:32,5GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,06:29:D5:47:E8:30,-65,11,오후 5:27:24,2.4GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,06:29:D5:47:E8:30,-65,11,오후 5:27:27,2.4GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,06:29:D5:47:E8:30,-61,11,오후 5:27:29,2.4GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_410,06:29:D5:47:E8:30,-61,11,오후 5:27:32,2.4GHz,410,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,0A:29:D5:47:E8:10,-55,116,오후 5:27:21,5GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,0A:29:D5:47:E8:10,-53,116,오후 5:27:24,5GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,0A:29:D5:47:E8:10,-54,116,오후 5:27:27,5GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,0A:29:D5:47:E8:10,-52,116,오후 5:27:29,5GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,0A:29:D5:47:E8:10,-51,116,오후 5:27:32,5GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,06:29:D5:47:E8:10,-44,1,오후 5:27:21,2.4GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,06:29:D5:47:E8:10,-44,1,오후 5:27:24,2.4GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,06:29:D5:47:E8:10,-44,1,오후 5:27:27,2.4GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,06:29:D5:47:E8:10,-47,1,오후 5:27:29,2.4GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_409,06:29:D5:47:E8:10,-47,1,오후 5:27:32,2.4GHz,409,인수_data/409_소파.txt,409,벽,409_벽
wi_dje_403,0A:29:D5:47:E3:10,-45,116,오후 5:10:17,5GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,0A:29:D5:47:E3:10,-47,116,오후 5:10:21,5GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,0A:29:D5:47:E3:10,-41,116,오후 5:10:23,5GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,0A:29:D5:47:E3:10,-42,116,오후 5:10:26,5GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,0A:29:D5:47:E3:10,-47,116,오후 5:10:28,5GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,06:29:D5:47:E3:10,-41,1,오후 5:10:17,2.4GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,06:29:D5:47:E3:10,-41,1,오후 5:10:21,2.4GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,06:29:D5:47:E3:10,-37,1,오후 5:10:23,2.4GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,06:29:D5:47:E3:10,-38,1,오후 5:10:26,2.4GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_403,06:29:D5:47:E3:10,-38,1,오후 5:10:28,2.4GHz,403,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_402,0A:29:D5:47:E3:20,-87,52,오후 5:10:17,5GHz,402,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_402,0A:29:D5:47:E3:20,-88,52,오후 5:10:21,5GHz,402,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_402,0A:29:D5:47:E3:20,-91,52,오후 5:10:23,5GHz,402,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_402,0A:29:D5:47:E3:20,-88,52,오후 5:10:26,5GHz,402,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_402,0A:29:D5:47:E3:20,-91,52,오후 5:10:28,5GHz,402,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_404,0A:29:D5:47:EF:E0,-74,116,오후 5:10:17,5GHz,404,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_404,0A:29:D5:47:EF:E0,-75,116,오후 5:10:21,5GHz,404,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_404,0A:29:D5:47:EF:E0,-77,116,오후 5:10:23,5GHz,404,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_404,0A:29:D5:47:EF:E0,-71,116,오후 5:10:26,5GHz,404,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_404,0A:29:D5:47:EF:E0,-76,116,오후 5:10:28,5GHz,404,인수_data/403_벽.txt,403,벽,403_벽
wi_dje_413,06:29:D5:2B:5E:E0,-48,1,오후 5:20:17,2.4GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,06:29:D5:2B:5E:E0,-48,1,오후 5:20:20,2.4GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,06:29:D5:2B:5E:E0,-48,1,오후 5:20:22,2.4GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,06:29:D5:2B:5E:E0,-50,1,오후 5:20:25,2.4GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,06:29:D5:2B:5E:E0,-47,1,오후 5:20:27,2.4GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-81,116,오후 5:20:17,5GHz,414,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-76,116,오후 5:20:20,5GHz,414,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-72,116,오후 5:20:22,5GHz,414,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-75,116,오후 5:20:25,5GHz,414,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-72,116,오후 5:20:27,5GHz,414,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-45,100,오후 5:20:17,5GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-50,100,오후 5:20:20,5GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-46,100,오후 5:20:22,5GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-47,100,오후 5:20:25,5GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-43,100,오후 5:20:27,5GHz,413,인수_data/413_벽.txt,413,벽,413_벽
wi_dje_415,0A:29:D5:2B:32:40,-74,149,오후 5:18:32,5GHz,415,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_415,0A:29:D5:2B:32:40,-73,149,오후 5:18:35,5GHz,415,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_415,0A:29:D5:2B:32:40,-75,149,오후 5:18:43,5GHz,415,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_414,0A:29:D5:2B:5E:D0,-36,116,오후 5:18:32,5GHz,414,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_414,0A:29:D5:2B:5E:D0,-36,116,오후 5:18:35,5GHz,414,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_414,0A:29:D5:2B:5E:D0,-33,116,오후 5:18:43,5GHz,414,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_414,06:29:D5:2B:5E:D0,-39,1,오후 5:18:32,2.4GHz,414,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_414,06:29:D5:2B:5E:D0,-39,1,오후 5:18:35,2.4GHz,414,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_414,06:29:D5:2B:5E:D0,-25,1,오후 5:18:43,2.4GHz,414,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-73,100,오후 5:18:32,5GHz,413,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-71,100,오후 5:18:35,5GHz,413,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-71,100,오후 5:18:43,5GHz,413,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_413,06:29:D5:2B:5E:E0,-67,1,오후 5:18:43,2.4GHz,413,인수_data/414_공유기.txt,414,공유기,414_공유기
wi_dje_406,06:29:D5:47:E7:B0,-43,1,오후 5:18:37,2.4GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,06:29:D5:47:E7:B0,-43,1,오후 5:18:40,2.4GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,06:29:D5:47:E7:B0,-43,1,오후 5:18:43,2.4GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,06:29:D5:47:E7:B0,-43,1,오후 5:18:45,2.4GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,06:29:D5:47:E7:B0,-43,1,오후 5:18:48,2.4GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_408,0A:29:D5:47:E8:20,-89,149,오후 5:18:48,5GHz,408,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,0A:29:D5:47:E8:00,-71,100,오후 5:18:37,5GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,0A:29:D5:47:E8:00,-70,100,오후 5:18:40,5GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,0A:29:D5:47:E8:00,-70,100,오후 5:18:43,5GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,0A:29:D5:47:E8:00,-71,100,오후 5:18:45,5GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,0A:29:D5:47:E8:00,-69,100,오후 5:18:48,5GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,06:29:D5:47:E8:00,-58,11,오후 5:18:37,2.4GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,06:29:D5:47:E8:00,-55,11,오후 5:18:40,2.4GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,06:29:D5:47:E8:00,-57,11,오후 5:18:43,2.4GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,06:29:D5:47:E8:00,-54,11,오후 5:18:45,2.4GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_407,06:29:D5:47:E8:00,-54,11,오후 5:18:48,2.4GHz,407,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,0A:29:D5:47:E7:B0,-48,52,오후 5:18:37,5GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,0A:29:D5:47:E7:B0,-48,52,오후 5:18:40,5GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,0A:29:D5:47:E7:B0,-51,52,오후 5:18:43,5GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,0A:29:D5:47:E7:B0,-47,52,오후 5:18:45,5GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_406,0A:29:D5:47:E7:B0,-47,52,오후 5:18:48,5GHz,406,인수_data/406_벽.txt,406,벽,406_벽
wi_dje_401,0A:29:D5:47:E3:30,-56,149,오후 4:59:58,5GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,0A:29:D5:47:E3:30,-61,149,오후 5:00:01,5GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,0A:29:D5:47:E3:30,-54,149,오후 5:00:04,5GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,0A:29:D5:47:E3:30,-56,149,오후 5:00:07,5GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,06:29:D5:47:E3:20,-67,1,오후 4:59:58,2.4GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,06:29:D5:47:E3:20,-67,1,오후 5:00:01,2.4GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,06:29:D5:47:E3:20,-67,1,오후 5:00:04,2.4GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,06:29:D5:47:E3:20,-73,1,오후 5:00:07,2.4GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,06:29:D5:47:E3:30,-52,1,오후 4:59:58,2.4GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,06:29:D5:47:E3:30,-52,1,오후 5:00:01,2.4GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,06:29:D5:47:E3:30,-52,1,오후 5:00:04,2.4GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_401,06:29:D5:47:E3:30,-51,1,오후 5:00:07,2.4GHz,401,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,0A:29:D5:47:E3:20,-67,52,오후 4:59:58,5GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,0A:29:D5:47:E3:20,-70,52,오후 5:00:01,5GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,0A:29:D5:47:E3:20,-70,52,오후 5:00:04,5GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_402,0A:29:D5:47:E3:20,-72,52,오후 5:00:07,5GHz,402,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_403,06:29:D5:47:E3:10,-90,1,오후 5:00:04,2.4GHz,403,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_403,06:29:D5:47:E3:10,-90,1,오후 5:00:07,2.4GHz,403,인수_data/401_문앞.txt,401,문앞,401_문앞
wi_dje_405,0A:29:D5:47:DF:20,-85,149,오후 5:07:08,5GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,0A:29:D5:47:DF:20,-85,149,오후 5:07:11,5GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,0A:29:D5:47:DF:20,-85,149,오후 5:07:13,5GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,0A:29:D5:47:DF:20,-85,149,오후 5:07:16,5GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,0A:29:D5:47:DF:20,-86,149,오후 5:07:19,5GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,06:29:D5:47:E3:30,-83,1,오후 5:07:08,2.4GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,06:29:D5:47:E3:30,-83,1,오후 5:07:11,2.4GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,06:29:D5:47:E3:30,-83,1,오후 5:07:13,2.4GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,06:29:D5:47:E3:30,-83,1,오후 5:07:16,2.4GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,06:29:D5:47:E3:30,-83,1,오후 5:07:19,2.4GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,06:29:D5:47:E3:20,-73,1,오후 5:07:08,2.4GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,06:29:D5:47:E3:20,-73,1,오후 5:07:11,2.4GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,06:29:D5:47:E3:20,-73,1,오후 5:07:13,2.4GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,06:29:D5:47:E3:20,-73,1,오후 5:07:16,2.4GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,06:29:D5:47:E3:20,-74,1,오후 5:07:19,2.4GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,06:29:D5:47:E3:10,-53,1,오후 5:07:08,2.4GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,06:29:D5:47:E3:10,-53,1,오후 5:07:11,2.4GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,06:29:D5:47:E3:10,-53,1,오후 5:07:13,2.4GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,06:29:D5:47:E3:10,-53,1,오후 5:07:16,2.4GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,06:29:D5:47:E3:10,-53,1,오후 5:07:19,2.4GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,0A:29:D5:47:EF:E0,-75,116,오후 5:07:08,5GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,0A:29:D5:47:EF:E0,-75,116,오후 5:07:11,5GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,0A:29:D5:47:EF:E0,-78,116,오후 5:07:13,5GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,0A:29:D5:47:EF:E0,-71,116,오후 5:07:16,5GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,0A:29:D5:47:EF:E0,-73,116,오후 5:07:19,5GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,06:29:D5:47:DF:20,-80,1,오후 5:07:08,2.4GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,06:29:D5:47:DF:20,-80,1,오후 5:07:11,2.4GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,06:29:D5:47:DF:20,-80,1,오후 5:07:13,2.4GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,06:29:D5:47:DF:20,-80,1,오후 5:07:16,2.4GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_405,06:29:D5:47:DF:20,-80,1,오후 5:07:19,2.4GHz,405,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,06:29:D5:47:EF:E0,-67,1,오후 5:07:08,2.4GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,06:29:D5:47:EF:E0,-67,1,오후 5:07:11,2.4GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,06:29:D5:47:EF:E0,-67,1,오후 5:07:13,2.4GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,06:29:D5:47:EF:E0,-67,1,오후 5:07:16,2.4GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_404,06:29:D5:47:EF:E0,-67,1,오후 5:07:19,2.4GHz,404,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,0A:29:D5:47:E3:30,-91,149,오후 5:07:08,5GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,0A:29:D5:47:E3:30,-91,149,오후 5:07:11,5GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:07:13,5GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:07:16,5GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:07:19,5GHz,401,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,0A:29:D5:47:E3:20,-78,52,오후 5:07:08,5GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,0A:29:D5:47:E3:20,-74,52,오후 5:07:11,5GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,0A:29:D5:47:E3:20,-74,52,오후 5:07:13,5GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,0A:29:D5:47:E3:20,-86,52,오후 5:07:16,5GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_402,0A:29:D5:47:E3:20,-79,52,오후 5:07:19,5GHz,402,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,0A:29:D5:47:E3:10,-58,116,오후 5:07:08,5GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,0A:29:D5:47:E3:10,-62,116,오후 5:07:11,5GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,0A:29:D5:47:E3:10,-62,116,오후 5:07:13,5GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,0A:29:D5:47:E3:10,-65,116,오후 5:07:16,5GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_403,0A:29:D5:47:E3:10,-61,116,오후 5:07:19,5GHz,403,인수_data/403_복도.txt,403,복도,403_복도
wi_dje_407,0A:29:D5:47:E8:00,-74,100,오후 5:23:41,5GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_407,0A:29:D5:47:E8:00,-70,100,오후 5:23:45,5GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_407,0A:29:D5:47:E8:00,-71,100,오후 5:23:48,5GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_407,0A:29:D5:47:E8:00,-70,100,오후 5:23:51,5GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_408,06:29:D5:47:E8:20,-24,1,오후 5:23:41,2.4GHz,408,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_408,06:29:D5:47:E8:20,-24,1,오후 5:23:45,2.4GHz,408,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_408,06:29:D5:47:E8:20,-24,1,오후 5:23:48,2.4GHz,408,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_408,06:29:D5:47:E8:20,-24,1,오후 5:23:51,2.4GHz,408,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_409,0A:29:D5:47:E8:10,-88,116,오후 5:23:41,5GHz,409,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_409,0A:29:D5:47:E8:10,-87,116,오후 5:23:45,5GHz,409,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_409,0A:29:D5:47:E8:10,-88,116,오후 5:23:48,5GHz,409,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_409,0A:29:D5:47:E8:10,-89,116,오후 5:23:51,5GHz,409,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-93,52,오후 5:23:41,5GHz,406,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-94,52,오후 5:23:45,5GHz,406,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-94,52,오후 5:23:48,5GHz,406,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-94,52,오후 5:23:51,5GHz,406,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_407,06:29:D5:47:E8:00,-62,11,오후 5:23:41,2.4GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_407,06:29:D5:47:E8:00,-63,11,오후 5:23:48,2.4GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_407,06:29:D5:47:E8:00,-58,11,오후 5:23:51,2.4GHz,407,인수_data/408_공유기.txt,408,공유기,408_공유기
wi_dje_401,0A:29:D5:47:E3:30,-32,149,오후 4:58:40,5GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,0A:29:D5:47:E3:30,-33,149,오후 4:58:43,5GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,0A:29:D5:47:E3:30,-37,149,오후 4:58:46,5GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,0A:29:D5:47:E3:30,-31,149,오후 4:58:49,5GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_402,06:29:D5:47:E3:20,-67,1,오후 4:58:43,2.4GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_402,06:29:D5:47:E3:20,-67,1,오후 4:58:46,2.4GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
